,name,text,time
1127,kakajamali,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:06:07 +0000 2020
1128,silentseawolf,b'RT @patchedreality: @CurieuxExplorer @GlenGilmore @glenbeer @FrRonconi @Fabriziobustama @arlenenewbigg @RickKing16 @jeffkagan @JoelViseeon',Mon Nov 02 16:06:07 +0000 2020
1129,mike88000,"b'RT @jcsatanas: #BONPLAN #PROMO du jour\n\nAirPods Pro  209, couteurs Bluetooth Aukey, coques et vitres ESR pour iPhone 12/12 Pro, chargeur'",Mon Nov 02 16:06:09 +0000 2020
1130,aC1E9oyhFugJCSR,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:06:10 +0000 2020
1131,kholood0_k,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:06:16 +0000 2020
1132,om_albanat123,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:06:21 +0000 2020
1133,PcfLam,b'Birthday present for my lovely wife:  iPhone 12 Pro \n\n#birthdaypresent #mylovelywife #happybirthday #iphone12pro https://t.co/s4VH2XYQpY',Mon Nov 02 16:06:23 +0000 2020
1134,bRSDQ7dU2M1aNEX,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:06:38 +0000 2020
1135,N94431605,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Mon Nov 02 16:06:44 +0000 2020
1136,Peakadraw,b'RT @ssouwarat:  C to C  Apple  UGREEN  C to Usb  100  Shopee',Mon Nov 02 16:06:48 +0000 2020
1137,foreverfly8808,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:06:49 +0000 2020
1138,9001212,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:06:56 +0000 2020
1139,Ac_hlum,b'RT @BrightMinho:  iPhone 12 Pro  LiDAR scanner     \n Google ',Mon Nov 02 16:06:57 +0000 2020
1140,vibinmca,b'RT @drfone_toolkit: https://t.co/WVynLZkiaN\nShould you buy the iPhone12? Find your answer in this video!\nHere is the fully-detailed review',Mon Nov 02 16:07:00 +0000 2020
1141,kotone2199,b'RT @dapanblog: IIJmioeSIM\n\niPhone12\n\n1\n\n\n11/30\n\nSIMeSIM\nSIM\n\n\neSIM',Mon Nov 02 16:07:12 +0000 2020
1142,s__akoo,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:07:18 +0000 2020
1143,HoneybeeReese,b'@ATT You need to develop a new system or stop doing weekly updates that cause issues ... in 15 years being with you https://t.co/mY8qqGKoFD',Mon Nov 02 16:07:20 +0000 2020
1144,fofofayez479,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:07:25 +0000 2020
1145,My_love__Allah,"b'@SkyNews ""Corona-virus is from the minor chastisement before the major chastisement so they may turn (to Allah).."" https://t.co/3XdJeb44ie'",Mon Nov 02 16:07:39 +0000 2020
1146,shvishvi1,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:07:42 +0000 2020
1147,PCS_WW,"b""Insights from our European President Fergal Donovan about Apple's nod to the circular economy, the new iPhone lineu https://t.co/mMyAW8WsDJ""",Mon Nov 02 16:07:44 +0000 2020
1148,i_iamad,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Mon Nov 02 16:07:47 +0000 2020
1149,mxxz20012,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:07:57 +0000 2020
1150,i_iamad,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:07:57 +0000 2020
1151,Ffatima_66,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:08:02 +0000 2020
1152,ado_oom,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:08:11 +0000 2020
1153,Twin3851,b'RT @BrightMinho:  iPhone 12 Pro  LiDAR scanner     \n Google ',Mon Nov 02 16:08:16 +0000 2020
1154,dabomber26,b'@supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Enter everyday to increase your chan https://t.co/CAse9pBdoL',Mon Nov 02 16:08:17 +0000 2020
1155,majd_lov,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:08:24 +0000 2020
1156,Gestrategica,b'The latest The Gestrategica Daily! https://t.co/UhRm8KH6R9 Thanks to @excelenciacl #iphone12 #review',Mon Nov 02 16:08:25 +0000 2020
1157,fofofayez479,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Mon Nov 02 16:08:27 +0000 2020
1158,VivekVetri,"b'Near Plano, TX #5g #att #iPhone12Pro https://t.co/rC7680Pqau'",Mon Nov 02 16:08:31 +0000 2020
1159,MansourBtissam,"b'la #marque  la pomme #Apple a gnr 64,7 milliards de dollars de #revenus sur la priode de juillet  septembre 2 https://t.co/Hll2wSUMI7'",Mon Nov 02 16:08:34 +0000 2020
1160,teknonia_,b'Harga charger iPhone kini menjadi informasi yang dibutuhkan oleh calon pembeli smartphone keluaran Apple tersebut. https://t.co/34nGg2FzUY',Mon Nov 02 16:08:43 +0000 2020
1161,AppleRTweet,"b'RT @MansourBtissam: la #marque  la pomme #Apple a gnr 64,7 milliards de dollars de #revenus sur la priode de juillet  septembre 2020,'",Mon Nov 02 16:08:49 +0000 2020
1162,Aloiomar24,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Mon Nov 02 16:08:53 +0000 2020
1163,Aloiomar24,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:08:58 +0000 2020
1164,mtoman12,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:08:59 +0000 2020
1165,tizenharom13,b'RT @bgirija303: Wall for All \n\n#wallpapers #Wallpaper #Apple #iPhone12 #iPhone12Pro #iPhone12ProMax #iPhone11 #Google #twitter #Android #S',Mon Nov 02 16:09:00 +0000 2020
1166,Fl3yy,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:09:03 +0000 2020
1167,hilalmoj,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:09:16 +0000 2020
1168,TechAndComms,b'RT @appleinsider: Investment bank JP Morgan is tracking what appears to be higher demand for the #iPhone12Pro than its cheaper #iPhone12 co',Mon Nov 02 16:09:21 +0000 2020
1169,haamsss12443,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:09:25 +0000 2020
1170,Hiteshj82383207,"b'Hey Guys, Unboxing &amp; Review Video of Apple iPhone 12 Pro by Tmax Technical.  Watch Now: https://t.co/lWTw88xOZG https://t.co/VnNSUwJnvx'",Mon Nov 02 16:09:28 +0000 2020
1171,_eefaa,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Mon Nov 02 16:09:30 +0000 2020
1172,oo1989o,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Mon Nov 02 16:09:35 +0000 2020
1173,caTTd1o3G9AhY7R,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:09:40 +0000 2020
1174,toto0577,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:09:46 +0000 2020
1175,mikkku_39,b'#3',Mon Nov 02 16:09:47 +0000 2020
1176,H_H123M,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:09:49 +0000 2020
1177,bochix2,b'   IPhone712 \n\niPhone12\n\n\n\n\nhttps://t.co/wdq75At9TN https://t.co/PF4G2Isz9V',Mon Nov 02 16:09:50 +0000 2020
1178,han02_2,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:09:51 +0000 2020
1179,m6423,b'RT @iPhoneiOSth: iPhone 12  iPhone 12 Pro   3    3 .\n',Mon Nov 02 16:09:51 +0000 2020
1180,Messi98870323,b'RT @nikhilchawla: Unboxing the @Apple #iPhone12 with @ridhimb on @IndiaAheadNews was so much fun. \n\nWatch the show and tell us how you like',Mon Nov 02 16:10:18 +0000 2020
1181,MaimunahKalant3,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:10:19 +0000 2020
1182,s_11_A_,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:10:21 +0000 2020
1183,sinopipi0821,b'#3',Mon Nov 02 16:10:24 +0000 2020
1184,DiabloVirgil,b'Auto brightness is off but my brightness keeps changing every time I lock/unlock my #iPhone12Pro  Anyone else?',Mon Nov 02 16:10:29 +0000 2020
1185,AyaEbra64504981,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:10:33 +0000 2020
1186,Messi98870323,"b'RT @nikhilchawla: Epic is the word! \n\nThank you, @NayantaraRai. This was so much fun.\n\nI hope your dad was watching #StartupCentral and you'",Mon Nov 02 16:10:35 +0000 2020
1187,Abdulma14124130,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:10:51 +0000 2020
1188,aziz99ks,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:10:51 +0000 2020
1189,N88713599,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:10:54 +0000 2020
1190,sam55722,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:11:02 +0000 2020
1191,FarisTmh,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:11:03 +0000 2020
1192,hrtzDontYouGo,b'No mms ya lo quiero tener en mis manitas  #iPhone12Pro ',Mon Nov 02 16:11:27 +0000 2020
1193,NoPromisez2,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:11:29 +0000 2020
1194,Parichat_Film,b'RT @BrightMinho: Portrait Mode  iPhone 12 Pro     https://t.co/bGUYJqGU',Mon Nov 02 16:11:42 +0000 2020
1195,abdulla52392886,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:11:44 +0000 2020
1196,ymas192,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:11:46 +0000 2020
1197,ymas192,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Mon Nov 02 16:11:58 +0000 2020
1198,amo6060,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:11:59 +0000 2020
1199,Alj2030azi,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:11:59 +0000 2020
1200,hallo_49,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:12:02 +0000 2020
1201,kimo0496,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:12:03 +0000 2020
1202,RkiaDibaib,"b""@MansourBtissam @alexandre3h33 attend avec impatience l'#iPhone12 #MBAMCI""",Mon Nov 02 16:12:08 +0000 2020
1203,kimo0496,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Mon Nov 02 16:12:12 +0000 2020
1204,Ismailalkhayat,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:12:12 +0000 2020
1205,pinkuma71,b'#3',Mon Nov 02 16:12:32 +0000 2020
1206,Shoodi_2,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:12:34 +0000 2020
1207,m_42_1,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Mon Nov 02 16:12:37 +0000 2020
1208,kimslyd,b'RT @HubsideFR: [CONCOURS ] \n\nVous lattendez toujours ? Plus que quelques jours pour gagner un iPhone 12 !\n\nPour participer : \n Likez no',Mon Nov 02 16:12:43 +0000 2020
1209,ShtewiAl,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:12:46 +0000 2020
1210,as_am90,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:12:53 +0000 2020
1211,laftah6666,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:13:00 +0000 2020
1212,tCqjMQ37sw5q8xf,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:13:01 +0000 2020
1213,ohooud_113,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:13:02 +0000 2020
1214,Saralhaa801,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:13:02 +0000 2020
1215,PletinckxFranck,b'Quel #iPhone12 allez-vous commander ce vendredi? #iPhone12mini ou #iPhone12ProMax?',Mon Nov 02 16:13:11 +0000 2020
1216,mousutoman,"b'RT @iPhoneFAN_syunG: #iPhone12 !!  &amp;RT\n\n&amp;RTAmazon3,0004!!\n\n\n @iPhoneFAN_syunG \n RT\n\n'",Mon Nov 02 16:13:17 +0000 2020
1217,saads1s,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:13:18 +0000 2020
1218,ii1122iiiO,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Mon Nov 02 16:13:22 +0000 2020
1219,ii1122iiiO,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:13:46 +0000 2020
1220,looool511,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:13:49 +0000 2020
1221,AboIsma63189507,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:13:57 +0000 2020
1222,Fah834,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:13:59 +0000 2020
1223,klam797,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:14:09 +0000 2020
1224,fon_nawapaht,b'RT @BrightMinho:  iPhone 12 Pro  LiDAR scanner     \n Google ',Mon Nov 02 16:14:11 +0000 2020
1225,Hayoon__200,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:14:12 +0000 2020
1226,Queen_S2020,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:14:24 +0000 2020
1227,AlokTiwari9335,"b'RT @arunbajpairajan:    -          ..        ,\n      '",Mon Nov 02 16:14:43 +0000 2020
1228,MNALI0,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:14:59 +0000 2020
1229,sovn__,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:15:00 +0000 2020
1230,irc_19,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:15:01 +0000 2020
1231,bozo2bozojp,b'60112\n\n\n( `)y~~\n\n\n\n#iPhone12Pro https://t.co/5PrQY0n1NW',Mon Nov 02 16:15:02 +0000 2020
1232,NoonJKathanya,b'RT @BrightMinho:  iPhone 12 Pro  LiDAR scanner     \n Google ',Mon Nov 02 16:15:09 +0000 2020
1233,TehnikaSoveti,b'#iPhone11  #iPhone12      https://t.co/6rHC85wu6N',Mon Nov 02 16:15:23 +0000 2020
1234,artthp_w,b'RT @BrightMinho:  iPhone 12 Pro  LiDAR scanner     \n Google ',Mon Nov 02 16:15:24 +0000 2020
1235,ShervenNaash1,b'Can you guys stop with the iPhone 12 no charger joke its lame and getting old!  #iPhone12',Mon Nov 02 16:15:26 +0000 2020
1236,Comet1903,"b'RT @telekomerleben: iPhone 12 mit 5G und das grte 5G Netz Deutschlands. Einzigartig zusammen. Sei#DABEI, wenn 5G uns nher zusammenbring'",Mon Nov 02 16:15:30 +0000 2020
1237,hessah_m_d,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:15:30 +0000 2020
1238,la_tklam,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:15:31 +0000 2020
1239,salehbinafif,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:15:31 +0000 2020
1240,dala1581,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:15:32 +0000 2020
1241,_MSK1438,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:15:34 +0000 2020
1242,ShtewiAl,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:15:35 +0000 2020
1243,vkudvkkg,b'RT @BrightMinho:  iPhone 12 Pro  LiDAR scanner     \n Google ',Mon Nov 02 16:15:45 +0000 2020
1244,Mang_INASAR,"b'Grabe, dami talagang mahilig sa gadget, particularly sa iPhone! Pricelist ng mga Brandnew and Second-hand iPhone sa https://t.co/36AYzNSQjo'",Mon Nov 02 16:15:47 +0000 2020
1245,rafaa2040,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Mon Nov 02 16:15:48 +0000 2020
1246,somaya22443,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:15:53 +0000 2020
1247,asa_5553,b'#3',Mon Nov 02 16:16:12 +0000 2020
1248,somaya22443,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Mon Nov 02 16:16:22 +0000 2020
1249,fon_nawapaht,b'RT @L77:  iPhone 12 Pro  100%  07:30.  7 .  44%   ',Mon Nov 02 16:16:28 +0000 2020
1250,aLsoot1o2,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:16:35 +0000 2020
1251,llouette,b'RT @jcsatanas: Ma slection de chargeurs secteur et voiture pour iPhone et iPad \n\n#test #autonomie #chargeurs #Smartphone #Android\n\n#iPhone',Mon Nov 02 16:16:37 +0000 2020
1252,fon_nawapaht,b'RT @iPhoneiOSth: iPhone 12  iPhone 12 Pro   3    3 .\n',Mon Nov 02 16:16:40 +0000 2020
1253,urhome10,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:16:40 +0000 2020
1254,3t1enn3,b'RT @HubsideFR: [CONCOURS ] \n\nVous lattendez toujours ? Plus que quelques jours pour gagner un iPhone 12 !\n\nPour participer : \n Likez no',Mon Nov 02 16:16:43 +0000 2020
1255,alexiscocsd,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Mon Nov 02 16:16:52 +0000 2020
1256,iii1114444,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:16:53 +0000 2020
1257,SiddhanthChauh3,b'RT @ETNOWlive: #StartupCentral | We unbox a brand new #iPhone12 belonging to @nikhilchawla\n\nThis one is epic because theres no charger or',Mon Nov 02 16:16:54 +0000 2020
1258,rafaa2040,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:16:55 +0000 2020
1259,_RabeMkh,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Mon Nov 02 16:17:02 +0000 2020
1260,bappe_ney,b'RT @HubsideFR: [CONCOURS ] \n\nVous lattendez toujours ? Plus que quelques jours pour gagner un iPhone 12 !\n\nPour participer : \n Likez no',Mon Nov 02 16:17:05 +0000 2020
1261,fon_nawapaht,b'RT @iphilipcruz:  iPhone 12 Pro  3 .  Youtube \n\n#iphilipcr',Mon Nov 02 16:17:10 +0000 2020
1262,rru_45,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Mon Nov 02 16:17:11 +0000 2020
1263,ZhooerAbed20013,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:17:21 +0000 2020
1264,fon_nawapaht,b'RT @thongmarine:   #iPhone12  13 .2020 https://t.co/2pBLWZILJz #iPhone12Pro #iPhone12TH https://t.co/e6J0B2H96M',Mon Nov 02 16:17:40 +0000 2020
1265,anis_0535,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:17:44 +0000 2020
1266,OwO_vill,b'RT @BrightMinho:  iPhone 12 Pro  LiDAR scanner     \n Google ',Mon Nov 02 16:17:54 +0000 2020
1267,rajeevicaktr,"b'RT @arunbajpairajan:    -          ..        ,\n      '",Mon Nov 02 16:17:57 +0000 2020
1268,FrankRaidl,"b""RT @iblason:  IPHONE 12 PRO MAX GIVEAWAY  Here's how to enter: \n\n1 Enter our official giveaway on Gleam: https://t.co/71aEecAocx\n2 Ra""",Mon Nov 02 16:17:58 +0000 2020
1269,hams_you__,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:17:58 +0000 2020
1270,sodatsu83,b'RT @lileaLab: iPhone12LiDAR\n\niPad\n\n\n#iPhone12 https://t.co/xS5lOY6feH',Mon Nov 02 16:18:01 +0000 2020
1271,Konkombre42,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Mon Nov 02 16:18:05 +0000 2020
1272,raphaelbeyris,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Mon Nov 02 16:18:06 +0000 2020
1273,wajad_AL305Mtr,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:18:08 +0000 2020
1274,SatishK93118276,b'RT @ABPNews:    iPhone 12       .              . \n\n#i',Mon Nov 02 16:18:14 +0000 2020
1275,fhxinnmw,b'RT @BrightMinho:  iPhone 12 Pro  LiDAR scanner     \n Google ',Mon Nov 02 16:18:27 +0000 2020
1276,fahad_vil,b'    ',Mon Nov 02 16:18:28 +0000 2020
1277,SHQQJJ8hTRf9Jhv,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:18:30 +0000 2020
1278,an_almlak,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Mon Nov 02 16:18:32 +0000 2020
1279,ax1UCwFBUqg2SuB,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:18:36 +0000 2020
1280,Moh5aaa,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:18:49 +0000 2020
1281,q_1956,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:18:51 +0000 2020
1282,aymesbooth,"b""Follow me and all who Retweets and Likes this \n#iPhone12 #ifb \n\nAnd now for something completely different! \nHave you seen our iPhone 12's?""",Mon Nov 02 16:18:52 +0000 2020
1283,gen_genki_gen,b'#diecock\n#Koolenterprise\n#DX6GP\n#\n#\n#\n#iphone12\n\ndiecock\n\n\ndiecock\n https://t.co/vtlDCrnOfQ',Mon Nov 02 16:18:51 +0000 2020
1284,itssaraekaryn,"b""After using the #iPhone12Pro for a week, the hype is over. \n\nNow I'm bringing you guys some my honest opinion, chec https://t.co/dWr8jYVQ0d""",Mon Nov 02 16:18:59 +0000 2020
1285,MathisLheureux,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Mon Nov 02 16:19:05 +0000 2020
1286,raphaelbeyris,b'RT @HubsideFR: [CONCOURS ] \n\nVous lattendez toujours ? Plus que quelques jours pour gagner un iPhone 12 !\n\nPour participer : \n Likez no',Mon Nov 02 16:19:05 +0000 2020
1287,Toflensois,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Mon Nov 02 16:19:17 +0000 2020
1288,GSR2551959,"b'RT @arunbajpairajan:    -          ..        ,\n      '",Mon Nov 02 16:19:18 +0000 2020
1289,qtn_1,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Mon Nov 02 16:19:20 +0000 2020
1290,GD59113766,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Mon Nov 02 16:19:22 +0000 2020
1291,FatimaR29218398,b'RT @nikhilchawla: Unboxing the @Apple #iPhone12 with @ridhimb on @IndiaAheadNews was so much fun. \n\nWatch the show and tell us how you like',Mon Nov 02 16:19:27 +0000 2020
1292,AYEDgahtany,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Mon Nov 02 16:19:29 +0000 2020
1293,Hayoon__200,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Mon Nov 02 16:19:46 +0000 2020
1294,aq_beck,b'RT @INUNEKO_doll: # @INUINU_doll\n\niPhone !! \norMAX\n\n\niPhone12   \n  ',Mon Nov 02 16:19:47 +0000 2020
1295,FatimaR29218398,"b'RT @nikhilchawla: Epic is the word! \n\nThank you, @NayantaraRai. This was so much fun.\n\nI hope your dad was watching #StartupCentral and you'",Mon Nov 02 16:19:50 +0000 2020
1296,KontentQueens,b'Are you Copping or Dropping the new #iPhone12 ?',Mon Nov 02 16:20:02 +0000 2020
1297,RachDeVaincre,b'RT @HubsideFR: [CONCOURS ] \n\nVous lattendez toujours ? Plus que quelques jours pour gagner un iPhone 12 !\n\nPour participer : \n Likez no',Mon Nov 02 16:20:03 +0000 2020
